Date,High,Low,Open,Close,Volume,Adj Close
20110818,5.03000020980835,4.693999767303467,5.0,4.8520002365112305,5283000,4.8520002365112305
20110819,4.843999862670898,4.400000095367432,4.771999835968018,4.460000038146973,6876500,4.460000038146973
20110822,4.760000228881836,4.335999965667725,4.622000217437744,4.389999866485596,4930500,4.389999866485596
20110823,4.622000217437744,4.300000190734863,4.386000156402588,4.5920000076293945,4345000,4.5920000076293945
20110824,4.785999774932861,4.565999984741211,4.619999885559082,4.77400016784668,3421500,4.77400016784668
20110825,4.77400016784668,4.579999923706055,4.77400016784668,4.622000217437744,3399000,4.622000217437744
20110826,4.789999961853027,4.414000034332275,4.541999816894531,4.745999813079834,3809000,4.745999813079834
20110829,4.96999979019165,4.803999900817871,4.843999862670898,4.941999912261963,4017000,4.941999912261963
20110830,4.953999996185303,4.817999839782715,4.900000095367432,4.926000118255615,1831000,4.926000118255615
20110831,5.099999904632568,4.855999946594238,4.960000038146973,4.947999954223633,4119000,4.947999954223633
20110901,4.973999977111816,4.76800012588501,4.932000160217285,4.800000190734863,4240500,4.800000190734863
20110902,4.797999858856201,4.535999774932861,4.73199987411499,4.613999843597412,3849500,4.613999843597412
20110906,4.639999866485596,4.458000183105469,4.5,4.5879998207092285,4049000,4.5879998207092285
20110907,4.800000190734863,4.656000137329102,4.677999973297119,4.76800012588501,2296000,4.76800012588501
20110908,4.806000232696533,4.656000137329102,4.716000080108643,4.7220001220703125,2528500,4.7220001220703125
20110909,4.714000225067139,4.510000228881836,4.673999786376953,4.593999862670898,3346500,4.593999862670898
20110912,4.6620001792907715,4.489999771118164,4.5,4.576000213623047,2833000,4.576000213623047
20110913,4.820000171661377,4.550000190734863,4.6020002365112305,4.815999984741211,3632500,4.815999984741211
20110914,4.9679999351501465,4.757999897003174,4.849999904632568,4.868000030517578,4154000,4.868000030517578
20110915,4.986000061035156,4.866000175476074,4.915999889373779,4.964000225067139,2813000,4.964000225067139
20110916,5.168000221252441,4.8979997634887695,4.955999851226807,5.159999847412109,7085500,5.159999847412109
20110919,5.1620001792907715,4.763999938964844,4.989999771118164,5.1539998054504395,5787000,5.1539998054504395
20110920,5.320000171661377,5.133999824523926,5.196000099182129,5.202000141143799,5902000,5.202000141143799
20110921,5.389999866485596,5.139999866485596,5.190000057220459,5.170000076293945,4938000,5.170000076293945
20110922,5.2220001220703125,4.97599983215332,5.127999782562256,5.125999927520752,3879000,5.125999927520752
20110923,5.323999881744385,5.070000171661377,5.0980000495910645,5.276000022888184,5782000,5.276000022888184
20110926,5.303999900817871,4.980000019073486,5.303999900817871,5.104000091552734,4674000,5.104000091552734
20110927,5.3979997634887695,5.113999843597412,5.199999809265137,5.23799991607666,3372500,5.23799991607666
20110928,5.300000190734863,4.9019999504089355,5.199999809265137,4.918000221252441,3616500,4.918000221252441
20110929,5.164000034332275,4.710000038146973,5.144000053405762,4.823999881744385,4648000,4.823999881744385
20110930,4.978000164031982,4.697999954223633,4.960000038146973,4.877999782562256,6680500,4.877999782562256
20111003,5.0,4.650000095367432,4.989999771118164,4.745999813079834,5116000,4.745999813079834
20111004,4.863999843597412,4.585999965667725,4.6579999923706055,4.73199987411499,6001500,4.73199987411499
20111005,5.168000221252441,4.670000076293945,4.806000232696533,5.073999881744385,6147500,5.073999881744385
20111006,5.519999980926514,5.004000186920166,5.073999881744385,5.392000198364258,8845500,5.392000198364258
20111007,5.519999980926514,5.210000038146973,5.395999908447266,5.3979997634887695,6558000,5.3979997634887695
20111010,5.636000156402588,5.400000095367432,5.461999893188477,5.576000213623047,4617500,5.576000213623047
20111011,5.553999900817871,5.418000221252441,5.501999855041504,5.521999835968018,2878500,5.521999835968018
20111012,5.599999904632568,5.440000057220459,5.449999809265137,5.559999942779541,5617000,5.559999942779541
20111013,5.693999767303467,5.48799991607666,5.526000022888184,5.5879998207092285,5217500,5.5879998207092285
20111014,5.710000038146973,5.452000141143799,5.599999904632568,5.610000133514404,7002500,5.610000133514404
20111017,5.599999904632568,5.452000141143799,5.572000026702881,5.484000205993652,3772500,5.484000205993652
20111018,5.685999870300293,5.3420000076293945,5.460000038146973,5.668000221252441,4998500,5.668000221252441
20111019,5.611999988555908,5.460000038146973,5.604000091552734,5.513999938964844,3964500,5.513999938964844
20111020,5.49399995803833,5.400000095367432,5.48799991607666,5.4679999351501465,4998500,5.4679999351501465
20111021,5.659999847412109,5.4019999504089355,5.480000019073486,5.605999946594238,5713000,5.605999946594238
20111024,5.7779998779296875,5.550000190734863,5.573999881744385,5.710000038146973,4703000,5.710000038146973
20111025,5.771999835968018,5.559999942779541,5.645999908447266,5.650000095367432,3272000,5.650000095367432
20111026,5.673999786376953,5.480000019073486,5.638000011444092,5.5960001945495605,2552500,5.5960001945495605
20111027,5.789999961853027,5.622000217437744,5.668000221252441,5.751999855041504,4347000,5.751999855041504
20111028,6.0,5.6020002365112305,5.699999809265137,5.973999977111816,6320000,5.973999977111816
20111031,5.9019999504089355,5.75,5.900000095367432,5.874000072479248,5670000,5.874000072479248
20111101,5.783999919891357,5.599999904632568,5.677999973297119,5.776000022888184,3176000,5.776000022888184
20111102,5.8520002365112305,5.650000095367432,5.800000190734863,5.742000102996826,4376500,5.742000102996826
20111103,6.498000144958496,5.906000137329102,6.0,6.492000102996826,12548500,6.492000102996826
20111104,6.480000019073486,6.1020002365112305,6.291999816894531,6.461999893188477,15164500,6.461999893188477
20111107,6.400000095367432,6.150000095367432,6.328000068664551,6.254000186920166,6331500,6.254000186920166
20111108,6.400000095367432,6.144000053405762,6.27400016784668,6.368000030517578,5839500,6.368000030517578
20111109,6.297999858856201,6.059999942779541,6.173999786376953,6.176000118255615,4768500,6.176000118255615
20111110,6.300000190734863,6.130000114440918,6.188000202178955,6.265999794006348,3736500,6.265999794006348
20111111,6.900000095367432,6.113999843597412,6.380000114440918,6.728000164031982,19341500,6.728000164031982
20111114,6.708000183105469,6.52400016784668,6.599999904632568,6.644000053405762,6628500,6.644000053405762
20111115,6.880000114440918,6.546000003814697,6.584000110626221,6.785999774932861,4455000,6.785999774932861
20111116,7.0,6.679999828338623,6.696000099182129,6.98799991607666,9166000,6.98799991607666
20111117,6.980000019073486,6.638000011444092,6.900000095367432,6.736000061035156,6746500,6.736000061035156
20111118,6.822000026702881,6.507999897003174,6.728000164031982,6.519999980926514,4514000,6.519999980926514
20111121,6.48799991607666,6.210000038146973,6.48799991607666,6.3520002365112305,5158000,6.3520002365112305
20111122,6.558000087738037,6.210000038146973,6.3520002365112305,6.414000034332275,3663000,6.414000034332275
20111123,6.409999847412109,6.25,6.3520002365112305,6.289999961853027,2259000,6.289999961853027
20111125,6.48199987411499,6.216000080108643,6.309999942779541,6.331999778747559,1198000,6.331999778747559
20111128,6.656000137329102,6.361999988555908,6.400000095367432,6.51200008392334,3406000,6.51200008392334
20111129,6.613999843597412,6.326000213623047,6.498000144958496,6.349999904632568,2955500,6.349999904632568
20111130,6.585999965667725,6.443999767303467,6.5,6.547999858856201,3801500,6.547999858856201
20111201,6.797999858856201,6.395999908447266,6.513999938964844,6.519999980926514,5151000,6.519999980926514
20111202,6.73799991607666,6.480000019073486,6.565999984741211,6.659999847412109,4014000,6.659999847412109
20111205,7.0,6.685999870300293,6.705999851226807,6.883999824523926,5800500,6.883999824523926
20111206,6.995999813079834,6.806000232696533,6.840000152587891,6.973999977111816,4759000,6.973999977111816
20111207,6.978000164031982,6.760000228881836,6.926000118255615,6.8379998207092285,3371500,6.8379998207092285
20111208,6.329999923706055,5.921999931335449,6.168000221252441,6.177999973297119,16529000,6.177999973297119
20111209,6.223999977111816,6.056000232696533,6.107999801635742,6.208000183105469,6197500,6.208000183105469
20111212,6.124000072479248,6.004000186920166,6.0879998207092285,6.081999778747559,3793500,6.081999778747559
20111213,6.185999870300293,5.7820000648498535,6.113999843597412,5.889999866485596,4970500,5.889999866485596
20111214,5.935999870300293,5.599999904632568,5.900000095367432,5.705999851226807,5819500,5.705999851226807
20111215,5.834000110626221,5.624000072479248,5.734000205993652,5.723999977111816,3501500,5.723999977111816
20111216,5.785999774932861,5.5960001945495605,5.757999897003174,5.599999904632568,5148500,5.599999904632568
20111219,5.699999809265137,5.473999977111816,5.618000030517578,5.550000190734863,4935000,5.550000190734863
20111220,5.690000057220459,5.544000148773193,5.610000133514404,5.579999923706055,4216500,5.579999923706055
20111221,5.613999843597412,5.205999851226807,5.581999778747559,5.513999938964844,8527500,5.513999938964844
20111222,5.610000133514404,5.460000038146973,5.519999980926514,5.553999900817871,5047000,5.553999900817871
20111223,5.599999904632568,5.504000186920166,5.599999904632568,5.579999923706055,2957000,5.579999923706055
20111227,5.754000186920166,5.5279998779296875,5.5320000648498535,5.714000225067139,3887500,5.714000225067139
20111228,5.8480000495910645,5.607999801635742,5.797999858856201,5.702000141143799,2876000,5.702000141143799
20111229,5.868000030517578,5.710000038146973,5.7179999351501465,5.745999813079834,2441000,5.745999813079834
20111230,5.796000003814697,5.650000095367432,5.697999954223633,5.711999893188477,1699000,5.711999893188477
20120103,5.900000095367432,5.53000020980835,5.788000106811523,5.616000175476074,4640500,5.616000175476074
20120104,5.734000205993652,5.5,5.642000198364258,5.541999816894531,3150500,5.541999816894531
20120105,5.585999965667725,5.369999885559082,5.552000045776367,5.423999786376953,5027500,5.423999786376953
20120106,5.558000087738037,5.2820000648498535,5.440000057220459,5.381999969482422,4931500,5.381999969482422
20120109,5.498000144958496,5.223999977111816,5.400000095367432,5.449999809265137,4485000,5.449999809265137
20120110,5.552000045776367,5.449999809265137,5.48799991607666,5.52400016784668,3359000,5.52400016784668
20120111,5.676000118255615,5.460000038146973,5.52400016784668,5.645999908447266,3361500,5.645999908447266
20120112,5.723999977111816,5.561999797821045,5.696000099182129,5.650000095367432,3646500,5.650000095367432
20120113,5.699999809265137,4.5279998779296875,5.679999828338623,4.558000087738037,27502000,4.558000087738037
20120117,5.4679999351501465,5.2820000648498535,5.323999881744385,5.320000171661377,23258000,5.320000171661377
20120118,5.375999927520752,5.25,5.3379998207092285,5.361999988555908,6301000,5.361999988555908
20120119,5.547999858856201,5.322000026702881,5.438000202178955,5.3520002365112305,6231500,5.3520002365112305
20120120,5.400000095367432,5.28000020980835,5.380000114440918,5.320000171661377,3311500,5.320000171661377
20120123,5.441999912261963,5.320000171661377,5.361999988555908,5.354000091552734,2973000,5.354000091552734
20120124,5.535999774932861,5.288000106811523,5.326000213623047,5.484000205993652,4290000,5.484000205993652
20120125,5.6020002365112305,5.409999847412109,5.453999996185303,5.593999862670898,3056000,5.593999862670898
20120126,5.915999889373779,5.599999904632568,5.613999843597412,5.788000106811523,6355500,5.788000106811523
20120127,5.943999767303467,5.699999809265137,5.699999809265137,5.866000175476074,3742000,5.866000175476074
20120130,5.921999931335449,5.705999851226807,5.8979997634887695,5.914000034332275,3645000,5.914000034332275
20120131,6.0,5.77400016784668,5.980000019073486,5.814000129699707,4782000,5.814000129699707
20120201,5.940000057220459,5.800000190734863,5.814000129699707,5.915999889373779,2616000,5.915999889373779
20120202,6.176000118255615,5.921999931335449,5.943999767303467,6.050000190734863,4028500,6.050000190734863
20120203,6.265999794006348,6.050000190734863,6.081999778747559,6.230000019073486,3822500,6.230000019073486
20120206,6.380000114440918,6.210000038146973,6.21999979019165,6.360000133514404,3260500,6.360000133514404
20120207,6.360000133514404,6.164000034332275,6.360000133514404,6.320000171661377,5108000,6.320000171661377
20120208,6.4019999504089355,6.257999897003174,6.320000171661377,6.386000156402588,3118500,6.386000156402588
20120209,6.579999923706055,6.285999774932861,6.400000095367432,6.515999794006348,6385500,6.515999794006348
20120210,6.453999996185303,5.9679999351501465,6.452000141143799,6.21999979019165,9371000,6.21999979019165
20120213,6.4120001792907715,6.179999828338623,6.309999942779541,6.297999858856201,5789500,6.297999858856201
20120214,6.757999897003174,6.28000020980835,6.3480000495910645,6.633999824523926,9054000,6.633999824523926
20120215,6.881999969482422,6.453999996185303,6.619999885559082,6.71999979019165,13809000,6.71999979019165
20120216,6.9019999504089355,6.507999897003174,6.699999809265137,6.835999965667725,11098500,6.835999965667725
20120217,6.99399995803833,6.699999809265137,6.797999858856201,6.99399995803833,6883500,6.99399995803833
20120221,6.973999977111816,6.76200008392334,6.973999977111816,6.900000095367432,5679000,6.900000095367432
20120222,6.943999767303467,6.5,6.900000095367432,6.843999862670898,8273000,6.843999862670898
20120223,6.99399995803833,6.711999893188477,6.797999858856201,6.906000137329102,4102000,6.906000137329102
20120224,6.9039998054504395,6.6539998054504395,6.8460001945495605,6.75,4799500,6.75
20120227,6.800000190734863,6.599999904632568,6.682000160217285,6.723999977111816,3030000,6.723999977111816
20120228,6.888000011444092,6.633999824523926,6.728000164031982,6.76200008392334,3061000,6.76200008392334
20120229,6.823999881744385,6.627999782562256,6.76200008392334,6.682000160217285,2678500,6.682000160217285
20120301,6.900000095367432,6.6620001792907715,6.702000141143799,6.881999969482422,3517500,6.881999969482422
20120302,6.900000095367432,6.742000102996826,6.880000114440918,6.808000087738037,2750000,6.808000087738037
20120305,6.880000114440918,6.691999912261963,6.869999885559082,6.754000186920166,2335000,6.754000186920166
20120306,6.656000137329102,6.52400016784668,6.650000095367432,6.622000217437744,2869000,6.622000217437744
20120307,6.6620001792907715,6.581999778747559,6.624000072479248,6.624000072479248,1824500,6.624000072479248
20120308,6.697999954223633,6.607999801635742,6.622000217437744,6.613999843597412,3166500,6.613999843597412
20120309,7.061999797821045,6.639999866485596,6.639999866485596,6.947999954223633,7767000,6.947999954223633
20120312,7.257999897003174,6.920000076293945,6.938000202178955,7.202000141143799,9816500,7.202000141143799
20120313,7.317999839782715,7.099999904632568,7.302000045776367,7.2179999351501465,5008000,7.2179999351501465
20120314,7.199999809265137,6.960000038146973,7.199999809265137,7.058000087738037,4257500,7.058000087738037
20120315,7.0960001945495605,6.955999851226807,7.056000232696533,7.0,2858000,7.0
20120316,7.177999973297119,6.966000080108643,6.980000019073486,7.064000129699707,3646500,7.064000129699707
20120319,7.064000129699707,6.9079999923706055,7.052000045776367,6.995999813079834,5078000,6.995999813079834
20120320,7.039999961853027,6.914000034332275,6.995999813079834,6.992000102996826,2835000,6.992000102996826
20120321,7.059999942779541,6.920000076293945,6.98799991607666,7.03000020980835,3036000,7.03000020980835
20120322,7.03000020980835,6.860000133514404,6.99399995803833,6.880000114440918,2612000,6.880000114440918
20120323,6.926000118255615,6.630000114440918,6.8520002365112305,6.815999984741211,5853000,6.815999984741211
20120326,7.618000030517578,7.007999897003174,7.118000030517578,7.480000019073486,15702500,7.480000019073486
20120327,7.989999771118164,7.406000137329102,7.432000160217285,7.5879998207092285,12696000,7.5879998207092285
20120328,7.688000202178955,7.421999931335449,7.556000232696533,7.570000171661377,4775000,7.570000171661377
20120329,7.638000011444092,7.406000137329102,7.638000011444092,7.466000080108643,3982000,7.466000080108643
20120330,7.5879998207092285,7.335999965667725,7.504000186920166,7.447999954223633,4432000,7.447999954223633
20120402,7.593999862670898,7.306000232696533,7.466000080108643,7.315999984741211,5143000,7.315999984741211
20120403,7.693999767303467,7.334000110626221,7.340000152587891,7.6020002365112305,5490500,7.6020002365112305
20120404,7.0980000495910645,6.938000202178955,7.053999900817871,7.0,22409000,7.0
20120405,7.0879998207092285,6.881999969482422,7.019999980926514,6.895999908447266,7547000,6.895999908447266
20120409,6.857999801635742,6.619999885559082,6.820000171661377,6.630000114440918,8278500,6.630000114440918
20120410,6.769999980926514,6.420000076293945,6.630000114440918,6.492000102996826,9238500,6.492000102996826
20120411,6.6579999923706055,6.4019999504089355,6.6479997634887695,6.618000030517578,5527500,6.618000030517578
20120412,6.895999908447266,6.584000110626221,6.754000186920166,6.688000202178955,5169500,6.688000202178955
20120413,6.808000087738037,6.570000171661377,6.788000106811523,6.7179999351501465,3248000,6.7179999351501465
20120416,6.739999771118164,6.418000221252441,6.682000160217285,6.449999809265137,5498000,6.449999809265137
20120417,6.613999843597412,6.4079999923706055,6.486000061035156,6.447999954223633,5577500,6.447999954223633
20120418,6.550000190734863,6.306000232696533,6.418000221252441,6.5320000648498535,4115500,6.5320000648498535
20120419,6.685999870300293,6.5,6.550000190734863,6.631999969482422,3874500,6.631999969482422
20120420,6.745999813079834,6.5879998207092285,6.627999782562256,6.631999969482422,4109000,6.631999969482422
20120423,6.593999862670898,6.3420000076293945,6.572000026702881,6.388000011444092,4454000,6.388000011444092
20120424,6.440000057220459,6.199999809265137,6.363999843597412,6.363999843597412,3372500,6.363999843597412
20120425,6.5980000495910645,6.414000034332275,6.414000034332275,6.581999778747559,3561000,6.581999778747559
20120426,6.703999996185303,6.581999778747559,6.5920000076293945,6.697999954223633,2126500,6.697999954223633
20120427,6.72599983215332,6.581999778747559,6.71999979019165,6.668000221252441,2955000,6.668000221252441
20120430,6.671999931335449,6.515999794006348,6.6539998054504395,6.625999927520752,2069500,6.625999927520752
20120501,6.8420000076293945,6.625999927520752,6.625999927520752,6.75600004196167,3295000,6.75600004196167
20120502,6.877999782562256,6.677999973297119,6.699999809265137,6.788000106811523,2486500,6.788000106811523
20120503,6.800000190734863,6.426000118255615,6.7820000648498535,6.492000102996826,4206500,6.492000102996826
20120504,6.492000102996826,6.28000020980835,6.464000225067139,6.366000175476074,6237500,6.366000175476074
20120507,6.515999794006348,6.322000026702881,6.392000198364258,6.49399995803833,5790000,6.49399995803833
20120508,6.546000003814697,5.874000072479248,6.5,6.038000106811523,15486000,6.038000106811523
20120509,6.1539998054504395,5.952000141143799,6.059999942779541,6.01200008392334,9739500,6.01200008392334
20120510,6.935999870300293,6.480000019073486,6.593999862670898,6.5920000076293945,27781500,6.5920000076293945
20120511,6.688000202178955,6.432000160217285,6.498000144958496,6.449999809265137,6106500,6.449999809265137
20120514,6.426000118255615,6.010000228881836,6.383999824523926,6.01200008392334,6904500,6.01200008392334
20120515,6.191999912261963,5.843999862670898,6.052000045776367,5.886000156402588,7928500,5.886000156402588
20120516,6.035999774932861,5.776000022888184,5.915999889373779,5.835999965667725,6285500,5.835999965667725
20120517,5.958000183105469,5.6479997634887695,5.860000133514404,5.714000225067139,5745000,5.714000225067139
20120518,5.691999912261963,5.366000175476074,5.673999786376953,5.51200008392334,8082500,5.51200008392334
20120521,5.8520002365112305,5.423999786376953,5.515999794006348,5.754000186920166,7376000,5.754000186920166
20120522,6.26800012588501,6.0,6.019999980926514,6.159999847412109,11831000,6.159999847412109
20120523,6.210000038146973,5.900000095367432,6.111999988555908,6.203999996185303,6102000,6.203999996185303
20120524,6.25,5.938000202178955,6.25,6.056000232696533,5378000,6.056000232696533
20120525,6.081999778747559,5.840000152587891,6.0320000648498535,5.961999893188477,3785000,5.961999893188477
20120529,6.386000156402588,6.001999855041504,6.001999855041504,6.3379998207092285,8250000,6.3379998207092285
20120530,6.283999919891357,6.047999858856201,6.216000080108643,6.081999778747559,6536000,6.081999778747559
20120531,6.058000087738037,5.75,6.013999938964844,5.900000095367432,5593500,5.900000095367432
20120601,5.831999778747559,5.552000045776367,5.705999851226807,5.630000114440918,4429000,5.630000114440918
20120604,5.682000160217285,5.421999931335449,5.605999946594238,5.576000213623047,5154500,5.576000213623047
20120605,5.677999973297119,5.51200008392334,5.567999839782715,5.581999778747559,3154500,5.581999778747559
20120606,5.889999866485596,5.627999782562256,5.639999866485596,5.843999862670898,4549500,5.843999862670898
20120607,5.973999977111816,5.769999980926514,5.961999893188477,5.785999774932861,2460500,5.785999774932861
20120608,6.038000106811523,5.630000114440918,5.771999835968018,6.015999794006348,4405500,6.015999794006348
20120611,6.199999809265137,5.791999816894531,6.061999797821045,5.823999881744385,3180000,5.823999881744385
20120612,5.9679999351501465,5.76200008392334,5.8460001945495605,5.932000160217285,2845000,5.932000160217285
20120613,6.127999782562256,5.894000053405762,5.909999847412109,5.953999996185303,4220500,5.953999996185303
20120614,6.130000114440918,5.723999977111816,6.035999774932861,5.877999782562256,4361000,5.877999782562256
20120615,5.989999771118164,5.76200008392334,5.877999782562256,5.98199987411499,3234000,5.98199987411499
20120618,6.466000080108643,5.900000095367432,5.98799991607666,6.368000030517578,6284000,6.368000030517578
20120619,6.5320000648498535,6.300000190734863,6.4039998054504395,6.418000221252441,4555500,6.418000221252441
20120620,6.900000095367432,6.642000198364258,6.699999809265137,6.75600004196167,17112000,6.75600004196167
20120621,6.855999946594238,6.368000030517578,6.8520002365112305,6.438000202178955,9459500,6.438000202178955
20120622,6.796000003814697,6.492000102996826,6.519999980926514,6.757999897003174,15233000,6.757999897003174
20120625,6.823999881744385,6.550000190734863,6.788000106811523,6.622000217437744,7492500,6.622000217437744
20120626,6.46999979019165,6.2779998779296875,6.409999847412109,6.322000026702881,13069500,6.322000026702881
20120627,6.489999771118164,6.314000129699707,6.380000114440918,6.392000198364258,5236000,6.392000198364258
20120628,6.421999931335449,6.124000072479248,6.380000114440918,6.2820000648498535,4570500,6.2820000648498535
20120629,6.559999942779541,6.199999809265137,6.559999942779541,6.257999897003174,5629000,6.257999897003174
20120702,6.360000133514404,6.038000106811523,6.269999980926514,6.079999923706055,6578000,6.079999923706055
20120703,6.199999809265137,6.079999923706055,6.119999885559082,6.131999969482422,4735000,6.131999969482422
20120705,6.334000110626221,6.159999847412109,6.1620001792907715,6.245999813079834,6269000,6.245999813079834
20120706,6.3460001945495605,6.159999847412109,6.197999954223633,6.197999954223633,3922500,6.197999954223633
20120709,6.366000175476074,6.133999824523926,6.188000202178955,6.297999858856201,4552500,6.297999858856201
20120710,6.495999813079834,6.177999973297119,6.308000087738037,6.254000186920166,3792000,6.254000186920166
20120711,6.335999965667725,6.202000141143799,6.314000129699707,6.302000045776367,3193000,6.302000045776367
20120712,6.6020002365112305,6.159999847412109,6.257999897003174,6.539999961853027,5628500,6.539999961853027
20120713,6.880000114440918,6.565999984741211,6.593999862670898,6.849999904632568,6524000,6.849999904632568
20120716,7.199999809265137,6.78000020980835,6.863999843597412,7.191999912261963,8720000,7.191999912261963
20120717,7.041999816894531,6.47599983215332,7.0,6.670000076293945,12846500,6.670000076293945
20120718,6.734000205993652,6.211999893188477,6.283999919891357,6.429999828338623,14409500,6.429999828338623
20120719,6.630000114440918,6.4079999923706055,6.544000148773193,6.453999996185303,7179500,6.453999996185303
20120720,6.449999809265137,6.25,6.414000034332275,6.357999801635742,7842500,6.357999801635742
20120723,6.260000228881836,6.124000072479248,6.210000038146973,6.131999969482422,6934000,6.131999969482422
20120724,6.208000183105469,5.923999786376953,6.131999969482422,5.9679999351501465,7501500,5.9679999351501465
20120725,5.995999813079834,5.75,5.984000205993652,5.789999961853027,14211000,5.789999961853027
20120726,6.0,5.5279998779296875,5.980000019073486,5.625999927520752,11311500,5.625999927520752
20120727,5.932000160217285,5.619999885559082,5.742000102996826,5.9019999504089355,8365000,5.9019999504089355
20120730,6.050000190734863,5.441999912261963,5.9019999504089355,5.46999979019165,10326000,5.46999979019165
20120731,5.593999862670898,5.46999979019165,5.507999897003174,5.484000205993652,7875500,5.484000205993652
20120801,5.5980000495910645,5.205999851226807,5.5980000495910645,5.25,7961500,5.25
20120802,5.369999885559082,5.104000091552734,5.368000030517578,5.21999979019165,6525500,5.21999979019165
20120803,5.510000228881836,5.3480000495910645,5.380000114440918,5.453999996185303,6047500,5.453999996185303
20120806,5.739999771118164,5.510000228881836,5.510000228881836,5.6539998054504395,7641000,5.6539998054504395
20120807,6.179999828338623,5.699999809265137,5.754000186920166,6.050000190734863,11936000,6.050000190734863
20120808,6.0,5.7179999351501465,5.980000019073486,5.817999839782715,6544500,5.817999839782715
20120809,6.0,5.826000213623047,5.9039998054504395,5.881999969482422,3363000,5.881999969482422
20120810,5.98799991607666,5.861999988555908,5.861999988555908,5.98799991607666,3537000,5.98799991607666
20120813,6.260000228881836,5.820000171661377,5.938000202178955,6.234000205993652,4350500,6.234000205993652
20120814,6.234000205993652,5.8520002365112305,6.150000095367432,5.883999824523926,3967000,5.883999824523926
20120815,5.940000057220459,5.76200008392334,5.877999782562256,5.880000114440918,2627000,5.880000114440918
20120816,6.078000068664551,5.900000095367432,5.906000137329102,6.059999942779541,3345000,6.059999942779541
20120817,6.142000198364258,5.995999813079834,6.058000087738037,6.001999855041504,2541000,6.001999855041504
20120820,6.078000068664551,5.820000171661377,6.03000020980835,5.9019999504089355,5895500,5.9019999504089355
20120821,6.0,5.800000190734863,5.915999889373779,5.822000026702881,3808000,5.822000026702881
20120822,6.007999897003174,5.802000045776367,5.802000045776367,5.989999771118164,3877500,5.989999771118164
20120823,6.170000076293945,5.929999828338623,6.0,6.145999908447266,7355000,6.145999908447266
20120824,6.047999858856201,5.881999969482422,6.01200008392334,5.900000095367432,7147000,5.900000095367432
20120827,5.940000057220459,5.633999824523926,5.914000034332275,5.664000034332275,6752000,5.664000034332275
20120828,5.875999927520752,5.599999904632568,5.679999828338623,5.73799991607666,7013500,5.73799991607666
20120829,5.728000164031982,5.604000091552734,5.697999954223633,5.682000160217285,4194500,5.682000160217285
20120830,5.748000144958496,5.619999885559082,5.71999979019165,5.682000160217285,3282000,5.682000160217285
20120831,5.76800012588501,5.639999866485596,5.7220001220703125,5.703999996185303,2699000,5.703999996185303
20120904,5.797999858856201,5.579999923706055,5.703999996185303,5.627999782562256,3762500,5.627999782562256
20120905,5.699999809265137,5.561999797821045,5.6020002365112305,5.5879998207092285,3196500,5.5879998207092285
20120906,5.78000020980835,5.579999923706055,5.599999904632568,5.710000038146973,4208500,5.710000038146973
20120907,5.914000034332275,5.699999809265137,5.710000038146973,5.869999885559082,4766000,5.869999885559082
20120910,5.869999885559082,5.460000038146973,5.840000152587891,5.473999977111816,7416500,5.473999977111816
20120911,5.631999969482422,5.480000019073486,5.552000045776367,5.559999942779541,5074500,5.559999942779541
20120912,5.716000080108643,5.559999942779541,5.579999923706055,5.656000137329102,5726000,5.656000137329102
20120913,5.900000095367432,5.696000099182129,5.714000225067139,5.895999908447266,7423500,5.895999908447266
20120914,6.130000114440918,5.929999828338623,6.0,6.078000068664551,7683000,6.078000068664551
20120917,6.556000232696533,6.302000045776367,6.46999979019165,6.507999897003174,16064000,6.507999897003174
20120918,6.380000114440918,6.136000156402588,6.375999927520752,6.26800012588501,8942500,6.26800012588501
20120919,6.3480000495910645,6.188000202178955,6.199999809265137,6.210000038146973,5242500,6.210000038146973
20120920,6.300000190734863,6.136000156402588,6.185999870300293,6.179999828338623,4562000,6.179999828338623
20120921,6.297999858856201,5.9079999923706055,6.21999979019165,6.004000186920166,9350000,6.004000186920166
20120924,6.205999851226807,5.880000114440918,5.9019999504089355,6.131999969482422,6509500,6.131999969482422
20120925,5.895999908447266,5.50600004196167,5.723999977111816,5.5320000648498535,28402000,5.5320000648498535
20120926,5.679999828338623,5.495999813079834,5.5320000648498535,5.507999897003174,7636000,5.507999897003174
20120927,5.708000183105469,5.519999980926514,5.564000129699707,5.697999954223633,8793000,5.697999954223633
20120928,5.978000164031982,5.7220001220703125,5.745999813079834,5.855999946594238,21717000,5.855999946594238
20121001,5.978000164031982,5.800000190734863,5.900000095367432,5.831999778747559,4422000,5.831999778747559
20121002,5.978000164031982,5.800000190734863,5.855999946594238,5.960000038146973,3645000,5.960000038146973
20121003,5.989999771118164,5.8480000495910645,5.949999809265137,5.860000133514404,5264000,5.860000133514404
20121004,6.019999980926514,5.730000019073486,6.0,5.880000114440918,7706500,5.880000114440918
20121005,5.961999893188477,5.736000061035156,5.940000057220459,5.7779998779296875,4693000,5.7779998779296875
20121008,5.880000114440918,5.7220001220703125,5.771999835968018,5.849999904632568,4448500,5.849999904632568
20121009,5.823999881744385,5.650000095367432,5.823999881744385,5.673999786376953,5965000,5.673999786376953
20121010,5.74399995803833,5.6020002365112305,5.677999973297119,5.679999828338623,2518000,5.679999828338623
20121011,5.796000003814697,5.650000095367432,5.788000106811523,5.664000034332275,2253000,5.664000034332275
